original,predicted
0.39385531953549635,0.3863646686550894
0.38273100274038974,0.38162954775999636
0.37209874487123196,0.37519114596738784
0.36323411406682915,0.36726899725961026
0.35428242668322,0.35824539357143936
0.34524368272040457,0.3514019894320883
0.3379120047237657,0.3445131644688035
0.3329232842283759,0.33894154339959726
0.3302813063028963,0.33805583733288924
0.32921770200911443,0.33701872851973536
0.32955835818861756,0.33746536662175053
0.33026616602825176,0.3404669260700389
0.3308377113960847,0.34152674529515964
0.33208678405426273,0.34280231343396567
0.3347098366364366,0.345073354630653
0.3368294750866781,0.34763206104558736
0.33871443927992856,0.34955487592544926
0.3401224848218747,0.35274568880679497
0.3425108631470575,0.35605383881663616
0.34657224182046664,0.36004708625414467
0.3514171297067329,0.36501688140622873
0.35605762388529727,0.37013429423609745
0.3603915275023089,0.37410861633030024
0.3646308044027919,0.3750435282896032
0.3690176989810595,0.3780223773259247
0.37339702342200487,0.38222758860845735
0.379279020121425,0.385547093824282
0.3843699374706657,0.39056987993762204
0.3906417962421838,0.39702342200487517
0.39879104906963014,0.40550197580584113
0.4067813290133083,0.4141773531771866
0.4149495071840603,0.4227164680767309
0.4213689836333631,0.42767112295417037
0.425085921058608,0.43232675740737936
0.4294501052249088,0.4364600523853503
0.4338824206271102,0.44152447425396296
0.43279232085270025,0.4412254538297325
0.42998758497479145,0.43898847825099546
0.4287044466986631,0.43766748928825566
0.42630471316749685,0.4348551832730246
0.42114566458235553,0.4292116458992566
0.4132840769731563,0.4212440763675453
0.4054754803252131,0.411664067586186
0.39539962754924374,0.40095610834380535
0.38461218186497903,0.3930945207346061
0.37612984299535196,0.3840709170464352
0.368067646747112,0.3759292343563112
0.35972157034928615,0.3692864388560008
0.3523747520780027,0.3616784508470984
0.34602719193326165,0.35502430014080455
0.3415759511877545,0.3506449756998592
0.33885827188905204,0.34787052037123956
0.33760162909355174,0.34843071053308905
0.3373442444245939,0.34847234628836166
0.33746915169041164,0.34853669245560115
0.33812396856878985,0.3486994504080304
0.34001271783070147,0.34680691607745767
0.3416554376296386,0.35098941694802344
0.3419544580538691,0.35246559372587016
0.34275689261003195,0.3545208860088722
0.34394540416963165,0.35676543172493147
0.3466214477130615,0.35923708156065953
0.3506676861118261,0.36371481778679465
0.35687519871610474,0.36958545928023134
0.3618941997607837,0.3747861436206453
0.36640221653620797,0.37999818316704265
0.3709405138609214,0.38396493512392316
0.37547502611697375,0.3877310784417629
0.3766332571272843,0.3857060667080501
0.3771669518085058,0.38538812094051383
0.3776892912837439,0.3855508788929431
0.37792018047207376,0.38718224348589686
0.3773902708595134,0.3875266847340611
0.37801859225726353,0.387447198292177
0.378264621720238,0.3881058002392163
0.3779731714333298,0.3883480446335297
0.37654620054807797,0.38826477312298446
0.37563021393208074,0.38695135429756694
0.3736771185029296,0.3853691955972081
0.37207603445926507,0.38357128798316403
0.3703878938363942,0.38136080788505505
0.3691918121394722,0.379877060969886
0.36923723296340594,0.38070599100667685
0.3683515268966979,0.38052430771094187
0.36901012884373724,0.38085360868446155
0.36757180275250195,0.37757195415524836
0.3660880558373329,0.37826840678889917
0.3645475328922467,0.3765916213720117
0.3654635195082439,0.37642507835092126
0.36670880709776077,0.37715181153386124
0.36777619646020376,0.3788399521567321
0.37042195945434453,0.38126239609986523
0.37293524504534514,0.38330633317688384
0.3753803994004451,0.38460839679631786
0.3761260579266908,0.3843169465094097
0.3765916213720117,0.38410119759572436
0.37538418446910626,0.38337446441278444
0.3733856682160214,0.38325712728428896
0.3729503853199897,0.3840633469091129
0.3730336568305349,0.38413904828233586
0.37233720419688415,0.38394979484927855
0.371319020727036,0.38330633317688384
0.3698996199791064,0.38250768368938215
0.37015700464806434,0.38388166361337794
0.36943027146512436,0.3799641175490923
0.36938485064119064,0.38030477372859545
0.3698579842238338,0.3807514118306106
0.37092537358627686,0.3815765567987403
0.3724583263940408,0.3828294145255795
0.37475207800269494,0.3844645641871944
0.3783895289860558,0.38759103090130054
0.3813948735030053,0.39076291843934047
0.38485442625929234,0.3937985435055792
0.38659177277475815,0.3931512967645233
0.38750018925343305,0.3944117246286848
0.3891164135717422,0.3989992278459931
0.39042983239715967,0.4011264364335569
0.39164862450604854,0.40296597980287363
0.3925608260533846,0.4019553664703478
0.39440036942270135,0.40395766779209374
0.39661463458947144,0.4050477675665037
0.3964594467743645,0.4041885569804236
0.3945631273751306,0.40221275113930566
0.3916789050553377,0.40300383048948507
0.38697027964087266,0.39914306045511666
0.38059243894684247,0.39367363623976137
0.3746309558055383,0.3868453723750549
0.36882844554800226,0.3803350542778846
0.36437341973383397,0.3743395055186301
0.3605012944934821,0.3696573755847931
0.358260533846084,0.36734848370149437
0.3563187936229163,0.36803736619782285
0.35379415282593224,0.3660615603567049
0.3511105391451801,0.3641008947902315
0.35016805704855486,0.36249981074656695
0.349365622492392,0.36153461823797484
0.34917636905933475,0.36112961589123227
0.3496381474359945,0.36133400959893414
0.35047843267876877,0.3619585459280231
0.3516858695816742,0.36347257339248135
0.3523217611167467,0.3653575375857318
0.35343835637178456,0.3664400672228194
0.35528925494708474,0.3677875516661872
0.35723099517025236,0.3680752168844343
0.36068676285787826,0.37333646232342654
0.3650698723674847,0.37785204923617316
0.370694484397947,0.3794379930051931
0.37531605323320566,0.3827234326030674
0.3778293388242063,0.38635331344910595
0.3778293388242063,0.38782570515829157
0.37584974791442716,0.3878824811882087
0.37475207800269494,0.3878786961195476
0.3749072658178019,0.39148965162228044
0.37571348544262595,0.3923450771396993
0.37724643825038984,0.39047525322109344
0.37880967160744294,0.3908613302245303
0.38021771714938907,0.3906910021347787
0.3805772986721979,0.3889877212372632
0.3805129525049584,0.38848809217399205
0.3809785159502793,0.38747369377280505
0.38134188254174933,0.3877197232357795
0.38279913397629034,0.3891504791896925
0.3848922769459038,0.3915464276521976
0.3874888340474496,0.39504383109509605
0.3904563278777877,0.3980983815046405
0.3933329800602583,0.4011907826007964
0.3965086526669594,0.40402579902799435
0.3981438023285742,0.4069970779269936
0.3990976396311829,0.40880634074702116
0.39933988402549625,0.40937788611485415
0.39999848597253557,0.4105474723311481
0.40132704507259764,0.4118608911565656
0.40465790549440567,0.41439310209087193
0.40748535178428136,0.4166073672576421
0.4082499356538328,0.4179359263577041
0.40766703508001634,0.41503656376326664
0.4063006252933428,0.4159714757225696
0.4014557374070766,0.41469590758376357
0.3948394373873942,0.4082007297612379
0.38833290435888507,0.400869051764599
0.3827953489076292,0.3946085481990643
0.3775416736059592,0.38855622340989265
0.3745211888143651,0.3846651728262351
0.370512801102212,0.38374918621023785
0.3663946463988857,0.37886644763736016
0.3627117745915911,0.3747823585519841
0.36031582612908597,0.37173916334842316
0.35797665369649806,0.3696346651728262
0.35612954018985904,0.3674998864479402
0.3545246710775333,0.365440809096277
0.35216278823297853,0.3635293494223985
0.3525147996184651,0.3639040712198519
0.35371845145270936,0.36440370028312313
0.3537487320019985,0.36631894502566276
0.35425214613393086,0.3677837665975261
0.35530818029039046,0.37015321957940317
0.3555617798906872,0.3710124301654832
0.3564172054081061,0.37211388514587657
0.3590251177156354,0.3742638041454072
0.362397613892716,0.3758762433950552
0.36528183621250887,0.37700419385607653
0.3648351981104937,0.37594058956229465
0.3617390119456767,0.3732304804009145
0.3565421126739239,0.36896849308846463
0.35215521809565625,0.3675263819285682
0.347492013505125,0.3630372904964496
0.34394918923829276,0.3602401247558631
0.3414396887159533,0.35818483247286104
0.34156838105043225,0.35743538887795423
0.340936274584021,0.3564891217126679
0.34003921331132947,0.35548607851746433
0.34002407303668486,0.3544830353222607
0.3414661841965813,0.354176444760708
0.3419090372299354,0.35590622113885145
0.34311647413284074,0.35506593589607716
0.34564868506714713,0.35771548395887903
0.34893790973368255,0.36076246423110114
0.35296900785780255,0.3648730487971052
0.35758300655573894,0.3678291874214598
0.36345743311783674,0.3738890823479538
0.3699299005283956,0.379721873154779
0.37654620054807797,0.3865804175687747
0.3839308695059728,0.39586519099456463
0.3914139502490575,0.4044686520613484
0.3983406258989538,0.41037714424139654
0.40670941270874655,0.41772017744401885
0.4125611288588775,0.4230911898741843
0.4168117609653439,0.42668700510227253
0.41913579312328725,0.42621387151962936
0.420195612348408,0.42775817953337675
0.4146429166225075,0.4226483368408303
0.40651258913836696,0.4154794167966207
0.3985374494693334,0.40815152386864295
0.3913912398370906,0.4029394843222456
0.3854524671077533,0.3964518766370422
0.37923359929749123,0.3900172599130948
0.3710692061954004,0.38231086011900256
0.3647443564626262,0.37512679980014835
0.3594036245817499,0.369706581477388
0.3561181849838756,0.3678291874214598
0.3530295689563809,0.3642258020560493
0.3513300731275265,0.3609895683507699
0.3499598782721919,0.3592673621099487
0.34739738678859633,0.3576322124483338
0.34653060606519404,0.35696225529531106
0.34661387757573925,0.3580372147950764
0.34730654514072884,0.36215158442974155
0.34825281230601524,0.36550515526351646
0.3498311859377129,0.3675263819285682
0.35167451437569075,0.36914260624687734
0.35407424790685704,0.3691539614528608
0.3581545519235719,0.3724772517373465
0.36203424730124606,0.3757513361292374
0.36571711910854066,0.37877560598949267
0.3682455449741858,0.3795250495843995
0.3686051264969947,0.3796537419188784
0.3663303002316462,0.3786620539296583
0.36278369089615287,0.37530091295856105
0.35795015821587006,0.37173159321110083
0.3542180805159806,0.3685597056730609
0.35190540356402067,0.3657625399324744
0.34957758633741615,0.3650585171615013
0.3452134021711154,0.3606754076518948
0.34114445336038396,0.35619767142575964
0.33773410649669183,0.3520757316537722
0.33626171478750627,0.34994852306620844
0.333525110145498,0.3471589274629442
0.3320035125437175,0.34528531847567717
0.3319429514451392,0.34473648351981107
0.3331314630047389,0.34606882768853425
0.33585671244076365,0.3489416948023437
0.33951687383609136,0.35319232690881014
0.3434117094884101,0.35813184151160504
0.349077957274145,0.3638359399839513
0.3553649563203076,0.3673257732895275
0.36142106617814046,0.3735446410997896
0.3661751124165392,0.37940771245590393
0.371735378279762,0.3855054580690094
0.3773145694862905,0.3910127329709761
0.3813267422671047,0.3928106405850202
0.38502096928038276,0.39561537646292905
0.3869362140229224,0.39733001256642797
0.3869362140229224,0.3968001029538676
0.3834539508546685,0.3942906024315281
0.37751896319399236,0.3894002937213281
0.3727838422988993,0.3848922769459038
0.36975200230132177,0.3815538463867735
0.36727278232827143,0.38044103620039665
0.363332525852019,0.37657269602870597
0.3582983845326954,0.37183000499629065
0.3537752274826265,0.36790488879468275
0.35064119063119803,0.36520991990794716
0.3493050613938137,0.36313948735030055
0.34853669245560115,0.3612128874017775
0.34838150464049417,0.3599297491256491
0.3503610955502733,0.36069433299520054
0.35148904601129466,0.3620115368892792
0.3534307862344623,0.36360883586428255
0.35578131387303363,0.3649828157882784
0.3570493118745174,0.36777619646020376
0.3569054792653939,0.36825690018016927
0.3573937531226816,0.3697936380565943
0.35974806582991414,0.37041817438568336
0.36362776120758833,0.37475207800269494
0.3685142848491272,0.3798316401459522
0.37396099865251553,0.3839762903299066
0.3782721918575603,0.38899907644324666
0.3835637178458417,0.39462368847370893
0.3877462187164075,0.3993323138881739
0.3901762327968629,0.40267452951596544
0.3909900225590092,0.40315901830459205
0.39109978955018243,0.4033217762570213
0.3920990476767249,0.4020424230495541
0.3942754621568835,0.4029886902148405
0.3958046298959863,0.4053581431967176
0.3936395706218111,0.4041658465684568
0.39059259034958893,0.40194401126436435
0.3880868748959106,0.39996063528592407
0.3868302321004103,0.39789398779693863
0.38483171584732545,0.39592196702448185
0.38225029902042423,0.3924775545428394
0.38013066057018274,0.38968795893957514
0.379668882193523,0.3888968795893957
0.3797521537040682,0.38888552438341234
0.37954018985904403,0.3892753864555103
0.3791503277869461,0.3893435176914109
0.37765901073445474,0.388253417917001
0.3769814834441097,0.38800738845402655
0.37761737497918213,0.3884540265560417
0.3783970991233781,0.3892980968674772
0.3783554633681055,0.38907856288513076
0.3780905085618253,0.38815879120047236
0.3765083498614665,0.3868529425123772
0.37465745128616634,0.38546382231373677
0.3733175369801208,0.3837605414162213
0.37058471740677373,0.3823941316295478
0.36889657678390286,0.3829391815167527
0.3660804857000106,0.38112991869672513
0.364218231918727,0.37966509712486185
0.3634460779118533,0.3777990582749171
0.3636012657269603,0.376054141622129
0.36267770897364077,0.3710957016760284
0.35947932595497284,0.3710464957834335
0.3562733727989826,0.36879059486139076
0.3542370058592863,0.36720843616103194
0.35482369150176385,0.3677118502929643
0.3553460309770019,0.36656497448863723
0.3572574906508804,0.36770806522430316
0.3605088646308044,0.36978228285061093
0.36438098987115625,0.372776272161577
0.3690063437750761,0.3769360626201759
0.3732796862935094,0.38238277642356433
0.37739405592817454,0.38443049856924405
0.3802442126300171,0.38871141122499964
0.38337446441278444,0.392492694817484
0.38787112598222534,0.3965692137655377
0.3923185816590713,0.4008501264212933
